customer_id,customer_name,dob,country,risk_category,account_id,txn_id,timestamp,amount,origin_country,dest_country,channel,rule_triggered,reason
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728537,2023-02-28T01:30:52,9547.77,DE,NG,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728755,2023-03-02T15:13:57,9995.26,RU,DE,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728926,2023-03-04T19:22:15,6397.42,US,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728914,2023-03-19T08:27:58,9720.34,PL,GB,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728679,2023-04-06T09:42:22,8177.17,CN,IR,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728564,2023-04-12T21:59:49,9667.66,NG,NG,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728830,2023-04-22T02:52:33,4682.4,GB,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728619,2023-04-25T08:40:24,661.87,BR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728530,2023-05-04T22:58:38,9148.39,GB,GB,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728491,2023-06-03T17:48:36,9063.85,BR,DE,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728749,2023-06-05T07:07:37,9215.15,GB,US,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728544,2023-06-23T18:26:18,9791.87,NG,PL,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728662,2023-06-29T18:26:31,8967.43,FR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728553,2023-07-07T20:17:14,9409.77,DE,BR,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728769,2023-07-19T01:57:14,5752.8,PL,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728509,2023-07-30T00:50:54,7624.91,GB,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728563,2023-08-03T00:20:07,2542.67,FR,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728676,2023-08-13T13:54:46,6772.42,GB,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728719,2023-08-14T05:18:22,7057.11,PL,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728559,2023-08-16T23:42:45,9582.25,IR,NG,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728653,2023-09-02T13:07:24,9372.95,RU,BR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728505,2023-09-17T03:44:06,6311.28,BR,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728666,2023-09-30T19:32:31,9888.69,BR,PL,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728498,2023-10-10T16:58:40,8500.7,CN,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728927,2023-10-22T15:49:51,834.7,US,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728762,2023-10-23T13:39:58,9255.88,US,BR,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728885,2023-10-28T16:35:18,9813.03,GB,BR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728876,2023-11-07T20:50:58,4563.29,NG,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728451,2023-11-20T07:58:47,9882.33,PL,FR,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728634,2023-11-21T22:32:43,9256.4,GB,NG,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728595,2023-11-28T13:29:43,8621.16,PL,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728761,2023-12-04T10:59:04,9682.12,FR,DE,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728748,2023-12-05T22:38:22,6138.99,IR,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728934,2023-12-31T08:48:08,9451.04,FR,CN,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728663,2024-01-03T09:42:09,9878.81,DE,NG,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728476,2024-01-07T11:01:53,9678.53,BR,DE,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728565,2024-01-09T21:09:47,9902.87,PL,PL,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728632,2024-01-12T06:42:16,9580.44,PL,NG,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728939,2024-02-05T13:15:32,2993.17,US,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728481,2024-02-11T00:02:13,9472.2,RU,FR,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728576,2024-02-14T15:18:19,9625.77,FR,US,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728667,2024-02-19T23:18:37,2563.76,PL,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728454,2024-02-20T18:13:23,2726.93,GB,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728658,2024-03-05T20:52:12,7451.07,US,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728709,2024-04-01T17:53:18,5868.87,NG,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728668,2024-04-22T18:52:16,9663.0,DE,RU,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728668,2024-04-22T18:52:16,9663.0,DE,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728764,2024-04-24T01:27:21,1045.19,NG,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728819,2024-04-27T01:25:17,9099.94,FR,NG,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728696,2024-05-02T13:16:55,6899.83,CN,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728562,2024-05-18T17:32:21,9473.12,RU,US,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728556,2024-05-29T03:15:09,9424.62,BR,DE,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728871,2024-06-01T07:46:48,6854.8,BR,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728622,2024-06-02T16:22:30,9642.65,CN,BR,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728470,2024-06-10T00:18:01,7133.4,DE,IR,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728785,2024-06-22T01:46:52,4927.64,PL,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728541,2024-06-22T19:28:15,9375.85,NG,PL,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728598,2024-07-01T19:03:48,9339.57,PL,GB,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728545,2024-07-03T22:22:34,8995.91,GB,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728680,2024-07-07T22:38:41,9423.06,DE,BR,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728618,2024-07-21T18:51:14,9375.51,GB,PL,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728636,2024-08-01T06:28:36,8917.62,FR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728822,2024-08-09T13:39:06,9710.35,DE,FR,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728600,2024-08-16T20:11:11,9231.47,GB,NG,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728720,2024-09-01T23:09:38,2860.15,CN,IR,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728453,2024-09-08T19:50:20,6446.37,IR,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728484,2024-09-22T15:35:36,5207.17,GB,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728872,2024-10-07T23:51:25,8509.91,PL,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728573,2024-10-14T19:28:09,3530.52,DE,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728943,2024-10-17T13:33:26,9948.94,FR,RU,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728943,2024-10-17T13:33:26,9948.94,FR,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728577,2024-10-22T21:56:40,1844.68,CN,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728547,2024-11-08T11:46:59,9249.33,US,BR,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728571,2024-11-23T05:00:06,9780.21,DE,GB,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728953,2024-11-26T12:01:20,9928.27,FR,FR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728623,2024-11-30T21:34:43,9514.36,PL,DE,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728743,2024-12-05T19:36:33,1265.17,US,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728514,2024-12-20T14:10:48,6576.51,US,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728873,2024-12-24T17:57:34,9307.97,NG,CN,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728506,2025-01-12T13:46:18,136.32,BR,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728700,2025-01-22T12:59:24,9972.62,BR,FR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728688,2025-01-22T22:24:32,9613.3,BR,US,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728832,2025-01-27T02:07:38,871.27,BR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728917,2025-02-12T19:41:48,4142.0,PL,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728842,2025-02-21T23:34:34,4607.34,US,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728704,2025-02-22T01:11:33,7064.92,BR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728611,2025-03-02T09:11:54,7949.64,BR,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728703,2025-03-04T12:33:41,9857.45,IR,BR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728846,2025-03-06T11:16:37,1903.47,FR,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728471,2025-03-07T15:56:34,9925.26,CN,FR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728807,2025-03-15T14:00:06,1302.35,BR,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728920,2025-03-20T00:23:08,1298.1,DE,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728615,2025-03-23T17:41:16,9316.47,IR,FR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728518,2025-03-26T10:26:06,7232.38,FR,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728708,2025-03-26T16:59:14,2404.57,CN,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728605,2025-04-12T02:34:14,9964.71,US,GB,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6532,728690,2025-04-14T07:55:38,9990.2,BR,GB,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728802,2025-05-06T08:45:32,8604.1,FR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728468,2025-05-20T08:43:00,9692.2,BR,BR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728803,2025-05-26T00:39:49,6631.9,NG,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728469,2025-06-07T12:09:43,9754.18,DE,RU,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728469,2025-06-07T12:09:43,9754.18,DE,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728933,2025-06-08T14:34:53,9925.8,NG,DE,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6531,728574,2025-06-11T20:13:19,9126.0,NG,PL,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
3288,Jimmy Ortega,1991-11-05,CN,Low,6533,728801,2025-06-22T09:47:54,8266.37,PL,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054905,2023-01-07T11:04:12,237.03,PL,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054512,2023-01-08T14:48:54,9715.71,NG,GB,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
