customer_id,customer_name,dob,country,risk_category,account_id,txn_id,timestamp,amount,origin_country,dest_country,channel,rule_triggered,reason
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054608,2023-02-15T18:47:02,9507.29,FR,IR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054608,2023-02-15T18:47:02,9507.29,FR,IR,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054737,2023-03-11T16:38:58,5791.2,BR,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054425,2023-03-27T09:46:10,6211.47,PL,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054807,2023-04-07T04:57:13,9850.15,FR,DE,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054786,2023-04-13T23:46:03,9621.48,PL,GB,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054877,2023-04-14T00:08:15,9347.31,GB,BR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054454,2023-04-23T10:47:12,5120.23,US,IR,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054686,2023-04-28T23:42:57,9713.54,NG,RU,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054686,2023-04-28T23:42:57,9713.54,NG,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054904,2023-04-29T09:39:40,9694.75,NG,FR,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054868,2023-05-01T22:09:09,9692.98,US,GB,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054707,2023-07-04T13:26:05,9314.34,BR,GB,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054945,2023-07-17T17:18:24,9310.15,BR,FR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054635,2023-07-18T00:41:40,9362.07,RU,CN,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054935,2023-07-25T16:23:14,9570.62,BR,GB,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054725,2023-08-15T03:37:03,9093.19,BR,GB,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054779,2023-08-16T20:59:59,9257.77,US,CN,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054693,2023-08-20T04:05:24,9596.96,CN,US,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054419,2023-08-23T00:41:29,9935.78,IR,DE,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054555,2023-08-27T06:12:22,8327.42,DE,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054924,2023-09-13T05:42:26,9922.75,FR,RU,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054924,2023-09-13T05:42:26,9922.75,FR,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054628,2023-09-16T11:40:29,9771.56,GB,NG,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054560,2023-10-02T22:02:37,1784.99,FR,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054795,2023-10-22T22:49:07,9380.59,DE,IR,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054795,2023-10-22T22:49:07,9380.59,DE,IR,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054612,2023-11-06T18:02:25,9963.4,GB,GB,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054754,2023-11-13T03:23:42,1508.58,GB,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054692,2023-11-22T18:18:17,9338.52,NG,DE,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054719,2023-12-07T14:28:13,9618.32,DE,RU,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054719,2023-12-07T14:28:13,9618.32,DE,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054416,2023-12-26T02:37:45,9298.73,CN,NG,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054814,2024-01-03T00:57:08,9634.97,FR,PL,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054672,2024-01-21T00:54:56,8257.67,PL,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054484,2024-01-22T13:15:16,9256.59,CN,DE,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054817,2024-01-27T12:20:07,9697.9,US,PL,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054691,2024-01-29T03:37:36,4735.8,PL,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054642,2024-01-31T20:55:17,9614.29,FR,DE,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054706,2024-02-03T19:41:04,6782.64,PL,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054526,2024-02-18T21:50:01,9414.04,FR,DE,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054656,2024-02-22T23:03:17,9077.03,DE,US,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054411,2024-03-19T03:14:42,2768.81,RU,IR,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054448,2024-03-24T11:46:13,2117.35,FR,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054613,2024-03-24T22:59:11,2855.71,DE,IR,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054785,2024-04-04T06:19:08,9984.9,NG,GB,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054872,2024-04-19T08:49:05,9365.33,GB,GB,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054889,2024-04-19T11:42:50,1596.45,DE,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054809,2024-06-17T04:34:09,9693.15,CN,NG,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054573,2024-06-23T06:47:11,9777.24,CN,BR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054709,2024-06-24T23:11:20,1890.78,NG,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054891,2024-07-01T07:40:44,5274.37,NG,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054423,2024-07-04T22:22:21,9628.48,DE,PL,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054487,2024-07-05T15:39:27,6945.88,PL,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054799,2024-07-06T13:26:11,9486.03,PL,GB,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054921,2024-07-07T17:47:43,7688.04,GB,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054789,2024-07-11T01:15:54,9191.27,PL,GB,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054403,2024-07-22T06:00:15,9428.76,BR,GB,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054879,2024-08-27T17:21:49,6178.92,FR,IR,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054759,2024-09-03T21:19:31,8261.16,FR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054561,2024-09-08T01:31:06,7704.92,CN,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054575,2024-09-10T01:42:46,9903.15,GB,BR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054801,2024-09-19T16:58:35,9872.67,NG,FR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054579,2024-09-30T08:47:00,9334.66,GB,DE,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054453,2024-10-01T01:19:41,9393.0,NG,US,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054701,2024-10-02T12:40:19,6926.84,NG,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054730,2024-10-03T09:13:22,9217.76,FR,BR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054946,2024-10-07T01:01:39,9462.36,PL,CN,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054603,2024-10-23T03:59:11,383.95,GB,IR,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054792,2024-11-10T21:03:40,9237.6,US,PL,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054916,2024-11-23T00:11:59,6301.34,BR,RU,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054919,2024-12-02T05:43:52,9786.69,NG,BR,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054743,2024-12-13T09:25:50,9059.24,GB,GB,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054914,2024-12-13T18:59:46,9169.17,CN,US,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054521,2024-12-14T15:55:13,9112.02,PL,RU,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054521,2024-12-14T15:55:13,9112.02,PL,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054499,2024-12-21T08:40:09,5349.04,BR,IR,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054559,2024-12-22T14:28:53,9743.86,US,DE,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054466,2025-01-17T11:30:01,1963.58,FR,IR,Mobile,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054496,2025-01-23T03:46:47,9047.84,BR,PL,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054804,2025-02-01T22:02:30,9652.37,US,DE,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054842,2025-02-05T17:58:57,9193.54,CN,PL,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054834,2025-02-09T17:27:47,3754.33,US,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054446,2025-02-11T03:00:55,9158.42,NG,US,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054713,2025-02-12T12:50:08,4120.44,FR,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054578,2025-02-19T07:26:22,9040.86,PL,PL,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054838,2025-03-04T05:15:11,9945.4,RU,GB,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054875,2025-03-09T08:00:50,9574.58,PL,RU,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054875,2025-03-09T08:00:50,9574.58,PL,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054562,2025-03-31T06:29:01,6783.3,DE,RU,Branch,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054530,2025-04-02T05:24:03,1345.39,US,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054940,2025-04-03T08:39:44,9823.04,FR,NG,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054432,2025-04-04T03:00:42,5666.88,NG,IR,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054645,2025-04-07T10:28:28,9579.04,PL,US,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054778,2025-04-08T02:46:52,6222.31,BR,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054630,2025-04-09T15:08:05,9770.9,BR,BR,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054564,2025-04-22T03:56:05,933.01,DE,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054885,2025-04-28T21:06:58,9772.16,FR,PL,Online,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054911,2025-05-23T11:12:14,9211.66,DE,BR,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054420,2025-05-23T17:27:22,2069.77,RU,IR,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054511,2025-05-28T19:23:30,9686.21,NG,US,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054677,2025-05-31T19:06:03,8491.4,PL,RU,ATM,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054848,2025-05-31T21:08:13,9656.79,BR,US,ATM,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9447,1054567,2025-06-03T05:50:26,4107.49,BR,RU,Online,Rule 3 - High-Risk Country,Destination country is high-risk
4729,Rebecca Newman,1949-04-18,IR,Low,9448,1054750,2025-06-09T05:14:59,9036.62,DE,US,Branch,Rule 1 - Structuring,Transaction amount between 9000 and 9999
4729,Rebecca Newman,1949-04-18,IR,Low,9449,1054941,2025-06-10T03:07:55,9111.32,NG,NG,Mobile,Rule 1 - Structuring,Transaction amount between 9000 and 9999
